reading_id,customer_id,meter_serial,reading_datetime,kwh_consumed,voltage,region_code,tariff_type,data_source
R0001,CUST-0001,MTR-0001,2024-01-15 00:00:00,12.45,229.8,SW,GREEN,OFGEM
R0002,CUST-0002,MTR-0002,2024-01-15 00:15:00,8.32,230.1,NW,STANDARD,OFGEM
R0003,CUST-0003,MTR-0003,2024-01-15 00:30:00,15.67,231.2,SE,RENEWABLE,OFGEM
R0004,CUST-0004,MTR-0004,2024-01-15 00:45:00,6.21,228.9,NE,STANDARD,OFGEM
R0005,CUST-0005,MTR-0005,2024-01-15 01:00:00,9.88,230.5,YH,EV,OFGEM
R0006,CUST-0006,MTR-0006,2024-01-15 01:15:00,11.34,229.3,EM,GREEN,OFGEM
R0007,CUST-0007,MTR-0007,2024-01-15 01:30:00,7.56,230.8,WM,STANDARD,OFGEM
R0008,CUST-0008,MTR-0008,2024-01-15 01:45:00,14.23,231.0,EA,RENEWABLE,OFGEM
R0009,CUST-0009,MTR-0009,2024-01-15 02:00:00,5.89,229.6,LN,GREEN,OFGEM
R0010,CUST-0010,MTR-0010,2024-01-15 02:15:00,10.45,230.2,SE,EV,OFGEM
R0011,CUST-0011,MTR-0011,2024-01-15 02:30:00,8.77,228.7,NW,STANDARD,OFGEM
R0012,CUST-0012,MTR-0012,2024-01-15 02:45:00,13.56,231.5,SW,GREEN,OFGEM
R0013,CUST-0013,MTR-0013,2024-01-15 03:00:00,6.34,230.0,NE,RENEWABLE,OFGEM
R0014,CUST-0014,MTR-0014,2024-01-15 03:15:00,9.12,229.4,YH,STANDARD,OFGEM
R0015,CUST-0015,MTR-0015,2024-01-15 03:30:00,16.78,230.6,EM,EV,OFGEM
R0016,CUST-0016,MTR-0016,2024-01-15 03:45:00,7.23,231.1,WM,GREEN,OFGEM
R0017,CUST-0017,MTR-0017,2024-01-15 04:00:00,11.89,229.9,EA,STANDARD,OFGEM
R0018,CUST-0018,MTR-0018,2024-01-15 04:15:00,8.45,230.3,LN,RENEWABLE,OFGEM
R0019,CUST-0019,MTR-0019,2024-01-15 04:30:00,12.67,228.5,SE,GREEN,OFGEM
R0020,CUST-0020,MTR-0020,2024-01-15 04:45:00,5.34,230.7,NW,STANDARD,OFGEM
R0021,CUST-0021,MTR-0021,2024-01-15 05:00:00,9.56,231.3,SW,EV,OFGEM
R0022,CUST-0022,MTR-0022,2024-01-15 05:15:00,14.12,229.8,NE,GREEN,OFGEM
R0023,CUST-0023,MTR-0023,2024-01-15 05:30:00,7.89,230.1,YH,RENEWABLE,OFGEM
R0024,CUST-0024,MTR-0024,2024-01-15 05:45:00,10.23,231.0,EM,STANDARD,OFGEM
R0025,CUST-0025,MTR-0025,2024-01-15 06:00:00,13.45,229.5,WM,GREEN,OFGEM
R0026,CUST-0026,MTR-0026,2024-01-15 06:15:00,6.78,230.4,EA,EV,OFGEM
R0027,CUST-0027,MTR-0027,2024-01-15 06:30:00,11.23,231.2,LN,STANDARD,OFGEM
R0028,CUST-0028,MTR-0028,2024-01-15 06:45:00,8.90,229.7,SE,RENEWABLE,OFGEM
R0029,CUST-0029,MTR-0029,2024-01-15 07:00:00,15.34,230.0,NW,GREEN,OFGEM
R0030,CUST-0030,MTR-0030,2024-01-15 07:15:00,7.12,230.8,SW,STANDARD,OFGEM
R0031,CUST-0031,MTR-0031,2024-01-15 07:30:00,9.67,231.4,NE,EV,OFGEM
R0032,CUST-0032,MTR-0032,2024-01-15 07:45:00,12.34,229.2,YH,GREEN,OFGEM
R0033,CUST-0033,MTR-0033,2024-01-15 08:00:00,5.56,230.5,EM,RENEWABLE,OFGEM
R0034,CUST-0034,MTR-0034,2024-01-15 08:15:00,10.78,231.1,WM,STANDARD,OFGEM
R0035,CUST-0035,MTR-0035,2024-01-15 08:30:00,14.56,229.9,EA,GREEN,OFGEM
R0036,CUST-0036,MTR-0036,2024-01-15 08:45:00,8.23,230.3,LN,EV,OFGEM
R0037,CUST-0037,MTR-0037,2024-01-15 09:00:00,11.67,230.7,SE,STANDARD,OFGEM
R0038,CUST-0038,MTR-0038,2024-01-15 09:15:00,6.89,229.6,NW,RENEWABLE,OFGEM
R0039,CUST-0039,MTR-0039,2024-01-15 09:30:00,13.12,231.3,SW,GREEN,OFGEM
R0040,CUST-0040,MTR-0040,2024-01-15 09:45:00,7.45,230.0,NE,STANDARD,OFGEM
R0041,CUST-0041,MTR-0041,2024-01-15 10:00:00,10.89,230.6,YH,EV,OFGEM
R0042,CUST-0042,MTR-0042,2024-01-15 10:15:00,15.23,229.4,EM,GREEN,OFGEM
R0043,CUST-0043,MTR-0043,2024-01-15 10:30:00,8.56,231.0,WM,RENEWABLE,OFGEM
R0044,CUST-0044,MTR-0044,2024-01-15 10:45:00,12.78,230.2,EA,STANDARD,OFGEM
R0045,CUST-0045,MTR-0045,2024-01-15 11:00:00,6.12,229.8,LN,GREEN,OFGEM
R0046,CUST-0046,MTR-0046,2024-01-15 11:15:00,9.34,230.5,SE,EV,OFGEM
R0047,CUST-0047,MTR-0047,2024-01-15 11:30:00,14.67,231.2,NW,STANDARD,OFGEM
R0048,CUST-0048,MTR-0048,2024-01-15 11:45:00,7.78,229.7,SW,RENEWABLE,OFGEM
R0049,CUST-0049,MTR-0049,2024-01-15 12:00:00,11.45,230.1,NE,GREEN,OFGEM
R0050,CUST-0050,MTR-0050,2024-01-15 12:15:00,5.67,230.9,YH,STANDARD,OFGEM
